budget,gross,user_vote,critic_review_ratio,movie_fb,director_fb,actor1_fb,other_actors_fb,duration,face_number,year,country,content,binned_score
3000000,73678,266,1,348,27,1000,1749,100,1,2011,USA,R,"(4, 6]"
5000000,143000,4122,1.3125,16719.61766,26,487,534,88,2.388288288,2009,USA,R,"(4, 6]"
3000000,5005,2280,1.5,448,15,433,753,96,2,2009,USA,R,"(4, 6]"
95000000,201148159,103749,1.061919505,56000,949.3756281,2000,1022,105,1,2015,USA,PG,"(6, 8]"
2900000,5595428,28951,0.276264591,16719.61766,179,119,25,113,2.388288288,1998,Other,R,"(6, 8]"
1500000,3123749,746,1.296296296,88,39,267,408,105,8,2005,USA,R,"(6, 8]"
3000000,100675,5695,3.173913043,16719.61766,4,875,806,93,2.388288288,2010,USA,PG-13,"(6, 8]"
2200000,3645438,55040,0.46567718,16719.61766,192,447,378,89,1,2003,Other,R,"(6, 8]"
8000000,22201636,33567,0.77184466,16719.61766,153,275,412,116,1,2005,USA,R,"(6, 8]"
2883848,25000000,175196,0.517142857,10000,949.3756281,105,205,120,2,1959,USA,R,"(8, 10]"
2800000,19170001,21359,0.407407407,16719.61766,152,935,629,88,2.388288288,1988,USA,R,"(4, 6]"
2000000,952620,40800,0.843373494,16719.61766,949.3756281,569,721,95,2.388288288,2007,USA,R,"(4, 6]"
2700000,9054736,5744,1.070175439,381,9,402,264,113,1,1997,USA,R,"(6, 8]"
1800000,32600000,29488,0.509202454,16719.61766,17,158,158,97,2.388288288,1984,USA,R,"(4, 6]"
2600000,3130592,10755,0.420289855,963,133,443,488,140,1,1987,UK,R,"(6, 8]"
34000000,10654581,45500,0.411538462,1000,7,40000,10000,109,2.388288288,1999,USA,R,"(4, 6]"
2600000,38108,40878,1.39516129,16719.61766,76,123,112,66,2.388288288,2007,Other,R,"(6, 8]"
2500000,33349949,9010,0.150753769,16719.61766,67,871,185,87,2.388288288,2012,USA,PG,"(4, 6]"
2500000,6401336,36996,0.411764706,16719.61766,835,18000,1130,104,2,1991,USA,R,"(6, 8]"
2500000,26781723,187595,0.209611452,16719.61766,949.3756281,625,673,102,3,2004,USA,R,"(6, 8]"
2500000,5400000,183288,0.306329114,22000,949.3756281,15,16,105,1,1995,USA,R,"(8, 10]"
2500000,1282084,6221,0.850574713,500,7,745,1073,107,1,1999,USA,R,"(6, 8]"
2500000,3325638,52509,3,13000,14,902,506,89,3,2012,USA,PG-13,"(6, 8]"
2500000,6851969,105591,1.235955056,10000,53,8000,1478,95,1,2013,USA,R,"(6, 8]"
2500000,12995673,52286,0.571014493,24000,119,334,758.9435399,101,1,2008,USA,R,"(6, 8]"
20000000,114324072,185345,0.487244898,16719.61766,43,989,1875,92,2.388288288,2004,USA,PG-13,"(6, 8]"
2500000,71904,806,1,140,949.3756281,640,510,100,1,2006,USA,PG-13,"(4, 6]"
2500000,99851,1138,0.933333333,16719.61766,949.3756281,191,17,80,2.388288288,2010,USA,R,"(6, 8]"
14000000,115504,4820,0.846153846,16719.61766,8,611,712,106,2,2008,UK,PG-13,"(6, 8]"
2500000,75727,5699,1.175,16719.61766,8,426,434,90,2.388288288,2008,USA,PG-13,"(4, 6]"
2500000,322157,61787,1.172413793,19000,571,2000,1343,96,2.388288288,2010,USA,R,"(6, 8]"
2400000,5731103,4100,0.8,352,949.3756281,1000,1450,120,10,1996,USA,R,"(6, 8]"
1500000,327919,99177,0.895833333,11000,222,1000,1486,101,2.388288288,2006,UK,R,"(6, 8]"
2450000,178739,1015,0.8,566,29,847,694,105,2.388288288,2011,USA,PG-13,"(0, 4]"
2280000,76400000,71321,0.430434783,3000,11,16,2725.214819,120,2.388288288,1940,USA,G,"(6, 8]"
4000000,36200000,31952,0.63172043,16719.61766,49,72,51,91,2.388288288,1982,USA,R,"(4, 6]"
2200000,379643,1573,0.620689655,285,84,861,700,117,2.388288288,2007,USA,PG-13,"(4, 6]"
2300000,12985267,4977,0.174603175,13000,16,2000,1683,120,5,2015,USA,PG-13,"(4, 6]"
2300000,792966,4663,1.225,321,6,40,44,96,2,1989,USA,R,"(4, 6]"
2000000,14673301,112899,0.844690967,45000,421,314,348,100,2.388288288,2014,USA,R,"(6, 8]"
2000000,9003011,133966,0.602040816,16719.61766,750,745,572,87,2.388288288,1981,Other,R,"(6, 8]"
2000000,11546543,34520,0.52739726,16719.61766,32,483,222,102,1,1994,Other,R,"(6, 8]"
2000000,11533945,77551,0.283410138,16719.61766,108,173,251,118,2.388288288,1999,USA,R,"(6, 8]"
2000000,12555230,18566,1.415584416,16719.61766,9,120,76,86,2.388288288,2011,Other,R,"(4, 6]"
2000000,11284657,259379,0.528255528,39000,207,380,439,137,3,2006,Other,R,"(8, 10]"
2000000,6719300,8224,0.424242424,16719.61766,149,912,1332,89,3,1998,Other,PG-13,"(6, 8]"
2000000,5383834,173551,0.434903047,11000,949.3756281,85,114,115,2.388288288,2000,Other,R,"(8, 10]"
1500000,4599680,68222,0.231192661,16719.61766,308,1000,856,100,2,2003,USA,R,"(6, 8]"
2000000,6531491,111658,1.228956229,20000,81,34000,427,100,2,2010,USA,R,"(6, 8]"
2000000,3885134,31130,0.621399177,16719.61766,244,538,607,91,2.388288288,2005,USA,R,"(6, 8]"
2000000,2506446,8662,0.627906977,134,949.3756281,8000,1409,101,2.388288288,2002,USA,R,"(4, 6]"
2000000,7369373,4288,0.878378378,16719.61766,85,265,380,98,1,1986,UK,R,"(4, 6]"
1500000,2283276,46107,1.480769231,16719.61766,56,56,2725.214819,90,2.388288288,2008,Other,R,"(6, 8]"
2000000,1098224,397,0.233333333,32,949.3756281,178,109,120,1,2003,USA,PG-13,"(0, 4]"
2000000,1134049,5475,2.431818182,16719.61766,90,168,207,100,2.388288288,2007,UK,PG,"(8, 10]"
2000000,124494,5613,0.5,16719.61766,4,33,757.9435399,91,1,1998,USA,PG-13,"(6, 8]"
3800000,100669,2522,4.090909091,407,949.3756281,22000,12966,85,1,2009,USA,R,"(4, 6]"
14000,12667,19336,0.377777778,16719.61766,11,26000,12000,92,2,2005,UK,R,"(6, 8]"
2000000,198407,10282,1,474,38,363,308,96,1,2006,USA,R,"(6, 8]"
2000000,4958,9689,1.304347826,1000,5,29,30,119,2,2008,Other,R,"(6, 8]"
2300000,7927,19236,0.514285714,16719.61766,949.3756281,1000,47,92,1,1947,USA,R,"(6, 8]"
1900000,4600000,11763,0.405405405,16719.61766,28,18000,1223,99,2,1986,USA,R,"(6, 8]"
3000000,1028658,118684,0.812080537,24000,89,16000,780,95,2.388288288,2010,Other,R,"(6, 8]"
1400000,18435,1010,0.933333333,104,949.3756281,533,487,95,5,2006,Other,R,"(4, 6]"
30000000,35266619,108248,0.967654987,39000,108,17000,2534,100,1,2013,USA,R,"(4, 6]"
1800000,26505000,149293,0.383233533,10000,949.3756281,40000,1426,101,1,1984,USA,PG,"(6, 8]"
1000000,2957978,40481,1.447761194,16719.61766,120,41,781.9435399,90,2.388288288,2008,UK,PG-13,"(6, 8]"
1800000,40990055,41509,1.036666667,16719.61766,13,463,708,87,2.388288288,2010,Other,PG-13,"(4, 6]"
1800000,5709616,11088,0.772727273,544,12,201,230,118,2.388288288,2002,Other,R,"(6, 8]"
1800000,12784397,70336,2.464684015,31000,188,2000,626,93,2.388288288,2012,USA,PG-13,"(6, 8]"
1800000,3050934,2794,0.5,16719.61766,9,767,660,109,1,2000,USA,PG-13,"(6, 8]"
1500000,638476,13223,2.888888889,16719.61766,293,16000,14808,90,1,2011,USA,PG-13,"(6, 8]"
1700000,35918429,32415,0.350980392,951,143,1000,1657,138,1,2001,USA,R,"(6, 8]"
2000000,92401,56402,1.076555024,17000,68,635,819,105,2.388288288,2010,USA,R,"(6, 8]"
1700000,1943649,8697,0.631147541,374,3,349,674,98,3,1999,USA,PG-13,"(6, 8]"
1000000,396035,2725,1.583333333,305,87,887,1225,100,2.388288288,2004,UK,R,"(6, 8]"
1300000,1060591,9750,1.651515152,16719.61766,949.3756281,227,758.9435399,95,2.388288288,2007,Other,PG,"(6, 8]"
1500000,155972,4702,2.217391304,16719.61766,21,53,57,90,2.388288288,2006,Other,R,"(6, 8]"
1650000,2580,1618,0.55,63,1000,2000,290,111,2,2003,USA,R,"(4, 6]"
26000000,58885635,194426,0.271523179,7000,949.3756281,3000,3000,110,2.388288288,2004,USA,R,"(6, 8]"
2000000,19067631,37714,0.848039216,16719.61766,191,597,877,108,1,2007,USA,PG-13,"(6, 8]"
1100000,11806119,57578,0.29047619,16719.61766,15,633,452,92,1,1988,USA,R,"(6, 8]"
1000000,7022940,14018,0.578947368,682,949.3756281,378,438,97,1,2001,USA,R,"(6, 8]"
2000000,5132222,14112,0.638554217,619,460,991,1871,103,1,1994,Other,R,"(6, 8]"
1500000,2365931,36657,0.333333333,16719.61766,787,1000,1429,110,2,1998,USA,R,"(6, 8]"
1500000,418953,17322,0.397849462,853,675,902,588,99,2.388288288,1993,Other,R,"(6, 8]"
1500000,406035,30314,0.528301887,16719.61766,21,33000,319,98,2.388288288,2001,USA,R,"(6, 8]"
1500000,194568,2963,1.142857143,16719.61766,522,813,945,80,2.388288288,2006,USA,R,"(6, 8]"
1500000,163245,143086,0.568720379,16719.61766,949.3756281,309,16,87,1,1936,USA,G,"(8, 10]"
1500000,119841,2419,0.563636364,304,18,954,1364,91,1,2002,USA,PG,"(6, 8]"
1500000,173066,21379,1.136363636,16719.61766,949.3756281,634,486,84,1,2007,USA,R,"(6, 8]"
1500000,92362,444,2.8,68,7,890,1021,90,7,2005,USA,PG-13,"(4, 6]"
1700000,183490,463,4.375,594,407,38,15,124,2.388288288,2010,USA,R,"(4, 6]"
1500000,3478,22212,1.253521127,16719.61766,49,413,155,95,2.388288288,2008,Other,R,"(6, 8]"
2500000,1163508,20376,1.409638554,15000,949.3756281,1000,1446,101,1,2012,USA,R,"(4, 6]"
2000000,184925485,133348,0.710784314,16719.61766,949.3756281,82,78,83,1,1937,USA,R,"(6, 8]"
1400000,36830,3291,0.952380952,400,87,87,107,94,2.388288288,2004,UK,PG-13,"(6, 8]"
960000,3650677,414976,0.221797323,21000,949.3756281,26000,1452,120,1,1998,UK,R,"(8, 10]"
1300000,1647780,65951,0.379844961,5000,346,280,419,105,1,1998,Other,R,"(8, 10]"
1300000,695229,11369,0.661538462,872,12000,12000,1316,95,1,1996,USA,R,"(6, 8]"
1300000,609042,449,0.368421053,117,7,2000,1331,105,2,1999,USA,PG,"(6, 8]"
1500000,1521,1231,5.6,932,5,413,295,83,2.388288288,2012,Other,R,"(4, 6]"
60000000,32940507,54316,0.622047244,16719.61766,17,13000,1621,111,1,1998,USA,R,"(6, 8]"
427000,2833383,910,1.454545455,16719.61766,8,2000,428,80,1,2012,USA,R,"(4, 6]"
1200000,24741700,37785,0.610526316,2000,949.3756281,828,596,100,2,1989,USA,R,"(6, 8]"
1200000,18488314,76151,0.3003003,16719.61766,422,816,999,100,2.388288288,2001,USA,R,"(6, 8]"
80000000,79363785,139426,0.395415473,16719.61766,301,18000,4071,104,2.388288288,2008,USA,PG-13,"(4, 6]"
7000000,13876974,19397,0.640186916,16719.61766,300,307,282,114,2.388288288,2001,Other,R,"(6, 8]"
1200000,9180275,22145,0.528138528,756,50,2000,1322,111,2.388288288,2000,USA,R,"(6, 8]"
27000000,22494487,262160,0.398422091,10000,118,13000,12000,110,3,2006,Other,R,"(6, 8]"
1200000,2199853,19986,0.532258065,16719.61766,91,1000,1849,85,1,1999,USA,R,"(6, 8]"
1200000,2859955,2417,0.3125,16719.61766,29,890,1297,113,2,2013,USA,PG-13,"(4, 6]"
1200000,6100000,503509,0.232051282,20000,949.3756281,16000,58,142,3,1966,Other,R,"(8, 10]"
4000000,375723,7025,4.269230769,16719.61766,9,61,13,112,1,2015,Other,R,"(6, 8]"
1200000,58936,91,3,27,949.3756281,268,47,88,2.388288288,2001,USA,R,"(6, 8]"
2600000,2850263,5061,0.128571429,16719.61766,38,584,516,91,2.388288288,1993,USA,PG,"(6, 8]"
3000000,16101109,76467,0.38559322,16719.61766,6,16000,1804,94,3,2005,USA,R,"(6, 8]"
1100000,1400000,1324,1.540540541,241,155,448,573,92,2.388288288,1987,USA,R,"(4, 6]"
1100000,56129,6555,1.182926829,16719.61766,22,434,143,110,1,2010,Other,R,"(6, 8]"
1100000,4105123,148221,1.522151899,51000,338,1000,402,102,2.388288288,2011,Other,R,"(6, 8]"
960000,117235247,375240,0.260147601,16719.61766,80,13000,1794,145,2.388288288,1976,USA,PG,"(8, 10]"
1000000,31537320,44329,0.873786408,13000,6,707,447,83,2.388288288,2014,USA,R,"(4, 6]"
1000000,17986000,22773,0.825641026,16719.61766,287,1000,1548,91,2.388288288,1981,USA,R,"(6, 8]"
1100000,16067035,116642,0.473007712,5000,92,650,452,110,4,1962,UK,R,"(6, 8]"
1000000,18112929,52642,0.996309963,24000,18,1000,766,86,2.388288288,2012,USA,R,"(4, 6]"
5000000,20773070,4501,0.284313725,16719.61766,18,634,715,120,11,2016,USA,PG,"(0, 4]"
1000000,10042266,23021,0.622727273,816,65,1000,1672,90,2.388288288,2005,USA,PG-13,"(4, 6]"
3500000,9701559,141425,1.332155477,25000,310,33000,2616,112,2.388288288,2010,USA,R,"(6, 8]"
1000000,53245055,30570,0.775862069,12000,19,403,297,83,2.388288288,2012,USA,R,"(4, 6]"
900000,9000000,7584,0.737226277,16719.61766,199,503,90,109,8,1970,USA,PG,"(6, 8]"
1000000,5997134,36381,2.674603175,11000,20,422,739,95,3,2012,USA,R,"(6, 8]"
1000000,3386698,4195,0.441860465,392,122,22000,930,104,1,1998,USA,R,"(6, 8]"
7500000,143492840,414345,0.439273553,10000,655,24000,3973,96,2.388288288,2007,USA,PG-13,"(6, 8]"
1000000,2508841,21746,1.946236559,16719.61766,33,496,467,97,1,2008,USA,R,"(6, 8]"
1000000,1950218,5933,0.529411765,387,56,21000,117,84,3,1997,USA,R,"(4, 6]"
1000000,1277257,2629,0.5625,227,132,778,1279,86,2,1996,UK,R,"(6, 8]"
1000000,1744858,6084,0.425,671,112,1000,1254,94,1,2000,USA,R,"(6, 8]"
58000000,80021740,47988,1.415584416,35000,11,2000,1543,103,4,2015,USA,PG,"(6, 8]"
1000000,798341,983,0.19047619,100,13,957,106,119,2.388288288,2001,USA,PG-13,"(6, 8]"
1000000,582024,30396,0.351190476,16719.61766,406,406,397,92,2.388288288,1997,USA,NC-17,"(6, 8]"
2500000,548712,9233,0.698412698,571,234,11000,1015,108,2.388288288,2003,USA,R,"(6, 8]"
1000000,464655,1524,0.965517241,166,4,611,695,97,2.388288288,1997,USA,R,"(6, 8]"
1000000,428535,505,0.40625,24,949.3756281,844,893,100,1,2000,USA,R,"(0, 4]"
1000000,104077,46076,1.329545455,11000,21,1000,1607,88,2,2006,USA,R,"(6, 8]"
1000000,279282,3806,0.591836735,150,2,855,1128,79,2,2003,USA,PG-13,"(6, 8]"
65000000,43982842,125114,0.519392917,16000,949.3756281,873,869,135,1,2009,USA,PG-13,"(6, 8]"
1000000,274661,10564,2.1,16719.61766,141,141,148,53,2.388288288,2007,USA,R,"(6, 8]"
1000000,287761,2482,1.9375,16719.61766,9,53,33,91,1,2013,Other,PG,"(6, 8]"
1000000,100240,1220,3.909090909,16719.61766,949.3756281,20,762.9435399,93,2.388288288,2014,Other,G,"(6, 8]"
500000,48430,20176,1.534246575,16719.61766,11,443,569,93,1,2010,USA,R,"(6, 8]"
1000000,21210,2735,0.634615385,157,29,499,347,88,2.388288288,1998,USA,R,"(6, 8]"
1000000,12996,1938,0.537037037,210,82,2000,1061,82,2.388288288,2000,USA,R,"(4, 6]"
1000000,62480,1048,5.142857143,793,4,446,321,97,1,2015,USA,R,"(4, 6]"
1000000,721,783,0.666666667,42,53,563,464,88,2,2006,Other,R,"(4, 6]"
1500000,703,480,0.428571429,47,436,474,440,96,3,2001,USA,R,"(4, 6]"
910000,9600000,100890,0.476868327,16719.61766,603,10000,695,108,2,1954,USA,R,"(8, 10]"
930000,20186,6025,1.2,995,28,945,1257,100,8,2011,USA,R,"(4, 6]"
950000,1007962,131969,0.35483871,12000,171,109,762.9435399,104,2.388288288,2005,USA,R,"(6, 8]"
900000,381186,13485,0.722222222,698,91,982,1455,91,2.388288288,2005,USA,R,"(6, 8]"
900000,6643,11965,1.58974359,16719.61766,6,975,1674,101,2,2012,USA,R,"(6, 8]"
850000,442638,5489,3.173913043,337,949.3756281,465,242,88,1,2007,USA,R,"(6, 8]"
850000,819939,14580,0.138888889,16719.61766,6,23000,1335,107,2,2003,USA,R,"(6, 8]"
825000,15278,1742,0.101265823,409,14,284,455,95,1,2002,USA,PG,"(4, 6]"
500000,7098492,151812,1.340909091,48000,949.3756281,786,1332,123,2,2011,Other,PG-13,"(8, 10]"
800000,4771000,26513,0.425287356,16719.61766,377,529,738,88,1,1995,USA,R,"(6, 8]"
800000,1001437,2039,0.392857143,81,9,159,229,114,1,1993,USA,R,"(6, 8]"
800000,144583,2256,0.367088608,130,37,574,1074,104,2.388288288,1999,Other,R,"(6, 8]"
600000,35688,4167,0.083333333,16719.61766,247,247,369,93,4,2014,USA,R,"(4, 6]"
800000,41709,54601,1.12,23000,75,35,29,91,2.388288288,2009,Other,R,"(6, 8]"
780000,1310270,17725,0.210191083,1000,38,214,184,90,2.388288288,2003,USA,PG-13,"(6, 8]"
777000,115000000,63839,0.420168067,16719.61766,949.3756281,11000,2425,112,1,1973,USA,PG,"(6, 8]"
500000,26297,25750,1.220095694,16719.61766,214,513,503,95,2.388288288,2011,UK,R,"(6, 8]"
750000,77501,27260,1.182186235,16719.61766,243,969,202,101,2.388288288,2011,USA,R,"(4, 6]"
16000000,42638165,42183,0.773913043,16719.61766,687,10000,1176,89,1,2009,USA,PG-13,"(4, 6]"
750000,47329,1661,1,163,168,108,93,88,2.388288288,2002,USA,R,"(6, 8]"
700000,7830611,18980,0.716216216,16719.61766,23,7,8,170,2.388288288,1994,USA,PG-13,"(8, 10]"
700000,1141829,8509,0.587155963,420,52,80,103,97,1,2001,USA,NC-17,"(6, 8]"
207000000,218051260,316027,0.170359053,16719.61766,949.3756281,6000,1002,201,2.388288288,2005,Other,PG-13,"(6, 8]"
30000000,32048809,94463,0.395833333,16719.61766,174,730,1040,108,2.388288288,2005,Other,R,"(4, 6]"
700000,2694973,70885,1.100529101,16719.61766,31,33000,590,106,2,2006,USA,R,"(6, 8]"
700000,10508,103,0.333333333,102,949.3756281,752,518,107,4,1998,USA,PG-13,"(6, 8]"
650000,2301777,819,0.694444444,161,21,465,218,84,2,1997,USA,R,"(6, 8]"
609000,3000000,13269,0.673469388,1000,10,610,195,81,2,1935,USA,R,"(6, 8]"
600000,13300000,12631,0.841269841,16719.61766,14,262,363,215,2.388288288,1970,USA,R,"(8, 10]"
600000,23616,94,40.72361255,11,949.3756281,23,40,103,4,2007,USA,PG-13,"(4, 6]"
600000,13493,531,0.947368421,51,4,919,929,90,2.388288288,1998,USA,R,"(6, 8]"
560000,515005,31429,0.479452055,16719.61766,44,785,1429,87,1,1964,UK,R,"(6, 8]"
500000,39552600,3411,0.138888889,816,24,407,331,86,2.388288288,1974,USA,G,"(6, 8]"
500000,17000000,3274,1.130952381,16719.61766,8,423,45,97,2.388288288,1977,USA,PG,"(4, 6]"
500000,5739376,58260,0.538461538,16719.61766,310,22000,1420,89,2.388288288,2003,USA,R,"(6, 8]"
1000000,3773863,4583,0.363636364,16719.61766,3,984,1035,120,1,2009,USA,PG-13,"(6, 8]"
500000,2047570,6790,0.875,491,6,54,87,108,3,1999,USA,R,"(6, 8]"
500000,1250798,1099,0.094339623,43,949.3756281,69,39,102,2.388288288,2002,USA,PG,"(6, 8]"
46000,1127331,7559,1.363636364,16719.61766,6,30,2725.214819,83,1,2003,Other,PG-13,"(6, 8]"
500000,906666,154,5.8,287,949.3756281,399,228,93,1,2011,USA,R,"(6, 8]"
500000,1114943,3562,0.621621622,16719.61766,7,328,44,86,2.388288288,2000,USA,R,"(6, 8]"
500000,1111615,651,0.088235294,44,949.3756281,69,51,101,2.388288288,2003,USA,PG,"(4, 6]"
500000,985341,3479,0.620689655,180,35,980,987,111,2.388288288,1999,USA,R,"(6, 8]"
500000,603943,26407,0.818181818,1000,9,710,1229,90,2.388288288,2004,USA,R,"(6, 8]"
500000,334041,1038,0.80952381,51,204,659,1003,86,3,1997,USA,R,"(6, 8]"
500000,243347,553,0.458333333,86,21,597,954,91,3,2002,USA,R,"(4, 6]"
500000,154077,6884,1.528301887,238,12000,778,540,91,2.388288288,2005,USA,R,"(6, 8]"
500000,31937,1358,0.9,60,6,396,651,100,3,2007,USA,R,"(4, 6]"
500000,13134,2004,0.53125,183,12,33000,1699,112,2,2002,USA,R,"(6, 8]"
500000,237301,75669,0.762749446,19000,380,660,393,94,2.388288288,2010,UK,R,"(6, 8]"
500000,12055,739,2.8,339,949.3756281,472,355,91,2,2007,USA,PG-13,"(6, 8]"
500000,1332,2038,1.45,898,38,552,978,87,6,2012,USA,R,"(4, 6]"
215000000,234903076,175413,1.02739726,60000,949.3756281,44000,26000,130,4,2013,USA,PG,"(6, 8]"
450000,2712293,475,0.727272727,123,10,353,22,91,4,1991,USA,R,"(4, 6]"
2000000,768045,19732,0.766666667,16719.61766,521,773,169,107,2.388288288,2002,UK,R,"(6, 8]"
500000,23000,5931,1.517241379,16719.61766,365,907,414,103,2.388288288,2006,USA,R,"(6, 8]"
225000,2938208,7143,1.365384615,865,89,88,77,98,1,1990,USA,PG-13,"(6, 8]"
1066167,258113,42678,2.066666667,16719.61766,57,1000,327,90,2.388288288,2013,USA,R,"(6, 8]"
400000,1689999,3675,1.4375,426,25,231,338,90,1,2006,USA,R,"(6, 8]"
218,592014,5709,0.631578947,754,20,58,774.9435399,88,3,2003,USA,R,"(6, 8]"
400000,425899,1123,0.129032258,638,4,93,43,92,2.388288288,2010,USA,PG,"(4, 6]"
400000,126387,14985,0.802371542,2000,385,48,44,82,2.388288288,1981,Other,PG,"(6, 8]"
35000000,80276912,140740,0.98013245,16719.61766,12,642,320,101,2,2008,USA,PG-13,"(6, 8]"
379000,2808000,4546,0.507042254,167,4,77,32,100,8,1929,USA,R,"(6, 8]"
6000000,12843,27297,2.129770992,16719.61766,33,470,496,89,2.388288288,2012,Other,R,"(6, 8]"
350000,4000000,6046,0.869565217,583,44,615,189,90,2.388288288,1987,USA,R,"(4, 6]"
300000,47000000,157863,0.267002519,12000,949.3756281,2000,1340,101,2.388288288,1978,USA,R,"(6, 8]"
312000,1281176,2932,0.876712329,121,149,409,553,102,1,1999,USA,PG-13,"(6, 8]"
8000000,16115878,24438,0.288659794,16719.61766,10,10000,1912,98,2.388288288,1995,USA,R,"(6, 8]"
300000,1652472,2843,1.16,166,82,75,17,91,7,1996,Other,R,"(6, 8]"
300000,2360184,18035,0.740112994,16719.61766,54,1000,1349,80,3,2003,USA,PG-13,"(6, 8]"
300000,255352,4423,1.543859649,594,129,52,70,76,2,2006,USA,R,"(6, 8]"
200000,856942,12241,1.6875,16719.61766,129,375,70,80,1,2008,USA,R,"(6, 8]"
300000,40542,294,1,26,37,318,261,94,2.388288288,1997,USA,R,"(4, 6]"
200000,5199,720,0.565217391,30,3,54,78,109,2.388288288,2004,USA,R,"(6, 8]"
300000,2468,241,2,261,949.3756281,685,974,95,3,2014,USA,R,"(4, 6]"
250000,12006514,114070,0.294,16719.61766,949.3756281,13000,1781,113,5,1997,USA,R,"(6, 8]"
250000,4186931,6041,0.835294118,169,132,400,511,91,3,2001,USA,R,"(6, 8]"
250000,3799339,8000,0.369565217,661,681,94,39,98,1,2002,USA,R,"(6, 8]"
250000,1050600,4662,0.433823529,170,44,625,616,96,2.388288288,2000,USA,R,"(6, 8]"
250000,902835,1489,0.225,133,949.3756281,250,140,100,2,2001,USA,R,"(6, 8]"
250000,212285,1727,1,46,949.3756281,991,637,76,1,1996,Other,R,"(6, 8]"
250000,203134,1428,0.904761905,178,45,5,756.9435399,75,2.388288288,1997,USA,R,"(6, 8]"
250000,3388210,46813,1.373333333,12000,52,34000,711,90,1,2011,USA,PG-13,"(6, 8]"
250000,49494,8511,1.862068966,16719.61766,261,924,1296,99,2.388288288,2013,USA,R,"(0, 4]"
225000,111300,575,3.666666667,801,15,2,2725.214819,86,2.388288288,2012,USA,R,"(6, 8]"
225000,1027119,2742,0.520547945,72,949.3756281,254,278,106,1,2000,USA,R,"(6, 8]"
210000,5000000,4812,0.761363636,465,7,57,61,80,2.388288288,1953,USA,R,"(6, 8]"
200000,4505922,63951,0.305555556,16719.61766,218,4000,166,96,2.388288288,1996,USA,R,"(6, 8]"
200000,3500000,147566,0.519148936,16719.61766,949.3756281,16000,453,99,1,1964,Other,R,"(6, 8]"
200000,381225,131,1.153846154,30,949.3756281,66,2725.214819,85,2.388288288,2004,USA,R,"(6, 8]"
200000,2428241,2099,0.961538462,16719.61766,949.3756281,77000,37,101,7,2010,USA,PG-13,"(6, 8]"
200000,78030,1034,3.7,569,151,1000,1305,97,2,2012,USA,R,"(6, 8]"
200000,215185,48,3.5,26,949.3756281,178,73,86,3,2008,USA,PG-13,"(6, 8]"
180000,925402,27882,0.353846154,16719.61766,373,36,62,89,2.388288288,1997,Other,PG,"(8, 10]"
120000,469947,19846,2.102941176,16719.61766,131,507,142,97,2.388288288,2011,UK,R,"(6, 8]"
175000,7137502,4769,1,406,949.3756281,539,99,88,2.388288288,1986,USA,R,"(6, 8]"
500000,15180000,3340,0.76,566,101,982,636,97,1,1971,USA,R,"(4, 6]"
180000,9437933,90827,0.705167173,26000,109,200,114,85,2.388288288,2007,Other,R,"(6, 8]"
160000,6706368,22800,0.30075188,667,909,909,133,91,2.388288288,1989,USA,R,"(6, 8]"
100000,10174663,12399,0.081151832,16719.61766,589,589,201,111,2.388288288,2006,USA,PG,"(6, 8]"
100000,5228617,2770,0.65625,471,467,467,609,81,1,1987,USA,R,"(6, 8]"
40000,110536,4117,0.745762712,16719.61766,56,126,132,90,1,2001,USA,PG,"(6, 8]"
15000000,32721635,67824,0.863799283,16719.61766,29,956,1494,114,2.388288288,2009,USA,R,"(6, 8]"
60000,536767,1622,0.385542169,30,949.3756281,1000,337,87,2.388288288,1998,USA,R,"(4, 6]"
